threshold,Krzywe,Pałeczki,Removed_dim,Ziarniaki,removed_ob
1,0.0,0.0,0.0,0.0,300.0
2,0.0,0.0,0.0,0.0,300.0
3,0.0,0.0,0.0,0.0,300.0
4,0.0,0.0,0.0,0.0,300.0
5,0.0,0.0,0.0,0.0,300.0
6,0.0,0.0,0.0,0.0,300.0
7,0.0,0.0,0.0,0.0,300.0
8,0.0,0.0,0.0,0.0,300.0
9,0.0,0.0,0.0,0.0,300.0
10,0.0,0.0,0.0,0.0,300.0
11,0.0,0.0,0.0,0.0,300.0
12,0.0,0.0,0.0,0.0,300.0
13,0.0,0.0,0.0,0.0,300.0
14,0.0,0.0,0.0,0.0,300.0
15,0.0,0.0,0.0,0.0,300.0
16,0.0,0.0,0.0,0.0,300.0
17,0.0,0.0,0.0,0.0,300.0
18,0.0,0.0,0.0,0.0,300.0
19,0.0,0.0,0.0,0.0,300.0
20,0.0,0.0,0.0,0.0,300.0
21,0.0,0.0,0.0,0.0,300.0
22,0.0,0.0,0.0,0.0,300.0
23,0.0,0.0,0.0,0.0,300.0
24,0.0,0.0,0.0,0.0,300.0
25,0.0,0.0,0.0,0.0,300.0
26,0.0,0.0,0.0,0.0,300.0
27,0.0,0.0,0.0,0.0,300.0
28,0.0,0.0,0.0,0.0,300.0
29,0.0,0.0,0.0,0.0,300.0
30,0.0,0.0,0.0,0.0,300.0
31,0.0,0.0,0.0,0.0,300.0
32,0.0,0.0,0.0,0.0,300.0
33,0.0,0.0,0.0,0.0,300.0
34,0.0,0.0,0.0,0.0,300.0
35,0.0,0.0,0.0,0.0,300.0
36,0.0,0.0,0.0,0.0,300.0
37,0.0,0.0,0.0,0.0,300.0
38,0.0,0.0,0.0,0.0,300.0
39,0.0,0.0,0.0,0.0,300.0
40,0.0,0.0,0.0,0.0,300.0
41,0.0,0.0,0.0,0.0,300.0
42,0.0,0.0,0.0,0.0,300.0
43,0.0,0.0,0.0,0.0,300.0
44,1.0,0.0,0.0,0.0,299.0
45,1.0,0.0,1.0,0.0,298.0
46,1.0,0.0,2.0,0.0,297.0
47,2.0,0.0,1.0,0.0,297.0
48,2.0,0.0,3.0,0.0,295.0
49,1.0,1.0,5.0,0.0,293.0
50,2.0,1.0,6.0,0.0,291.0
51,3.0,1.0,8.0,0.0,288.0
52,4.0,0.0,12.0,1.0,283.0
53,6.0,0.0,16.0,1.0,277.0
54,8.0,1.0,18.0,0.0,273.0
55,8.0,0.0,26.0,1.0,265.0
56,7.0,2.0,33.0,1.0,257.0
57,7.0,2.0,47.0,2.0,242.0
58,11.0,2.0,53.0,2.0,232.0
59,11.0,3.0,63.0,4.0,219.0
60,13.0,2.0,78.0,4.0,203.0
61,19.0,2.0,79.0,6.0,194.0
62,18.0,3.0,95.0,9.0,175.0
63,20.0,3.0,113.0,8.0,156.0
64,25.0,0.0,126.0,16.0,132.0
65,30.0,2.0,130.0,19.0,117.0
66,33.0,3.0,135.0,21.0,105.0
67,52.0,3.0,138.0,16.0,87.0
68,55.0,6.0,140.0,20.0,74.0
69,56.0,5.0,152.0,27.0,54.0
70,61.0,9.0,152.0,35.0,35.0
71,69.0,8.0,147.0,43.0,24.0
72,72.0,8.0,135.0,52.0,24.0
73,70.0,9.0,143.0,57.0,11.0
74,77.0,11.0,128.0,62.0,12.0
75,72.0,12.0,115.0,79.0,12.0
76,91.0,7.0,104.0,78.0,10.0
77,92.0,11.0,94.0,83.0,8.0
78,87.0,15.0,83.0,97.0,6.0
79,98.0,17.0,71.0,96.0,6.0
80,80.0,25.0,67.0,109.0,7.0
81,86.0,22.0,66.0,106.0,8.0
82,87.0,24.0,57.0,111.0,8.0
83,97.0,25.0,50.0,107.0,7.0
84,97.0,25.0,44.0,112.0,7.0
85,92.0,32.0,40.0,114.0,7.0
86,90.0,34.0,33.0,117.0,11.0
87,97.0,30.0,28.0,118.0,12.0
88,99.0,31.0,26.0,116.0,13.0
89,103.0,32.0,21.0,115.0,13.0
90,102.0,35.0,20.0,114.0,13.0
91,97.0,33.0,19.0,120.0,15.0
92,100.0,38.0,16.0,114.0,15.0
93,99.0,38.0,12.0,114.0,17.0
94,86.0,49.0,14.0,113.0,16.0
95,85.0,39.0,14.0,122.0,18.0
96,84.0,48.0,11.0,114.0,20.0
97,78.0,55.0,8.0,108.0,26.0
98,78.0,53.0,8.0,109.0,27.0
99,89.0,49.0,7.0,102.0,25.0
100,85.0,48.0,9.0,104.0,25.0
101,80.0,47.0,6.0,111.0,26.0
102,84.0,47.0,5.0,105.0,28.0
103,80.0,48.0,7.0,103.0,31.0
104,78.0,53.0,4.0,102.0,28.0
105,76.0,51.0,4.0,101.0,29.0
106,75.0,54.0,1.0,102.0,28.0
107,70.0,57.0,2.0,103.0,27.0
108,72.0,53.0,3.0,105.0,23.0
109,67.0,52.0,3.0,106.0,24.0
110,73.0,50.0,3.0,103.0,21.0
111,76.0,45.0,2.0,101.0,23.0
112,81.0,43.0,1.0,97.0,23.0
113,81.0,42.0,1.0,95.0,20.0
114,74.0,49.0,2.0,94.0,19.0
115,67.0,46.0,4.0,101.0,20.0
116,68.0,41.0,3.0,104.0,21.0
117,72.0,45.0,3.0,95.0,21.0
118,66.0,50.0,3.0,93.0,24.0
119,71.0,48.0,2.0,88.0,25.0
120,66.0,52.0,2.0,85.0,28.0
121,70.0,55.0,2.0,78.0,25.0
122,66.0,61.0,3.0,75.0,25.0
123,67.0,58.0,2.0,77.0,26.0
124,65.0,59.0,2.0,76.0,26.0
125,63.0,62.0,1.0,75.0,25.0
126,62.0,55.0,3.0,77.0,28.0
127,60.0,54.0,3.0,78.0,29.0
128,64.0,60.0,3.0,70.0,23.0
129,67.0,58.0,1.0,69.0,25.0
130,69.0,57.0,1.0,68.0,22.0
131,66.0,49.0,1.0,76.0,24.0
132,67.0,52.0,1.0,69.0,27.0
133,66.0,49.0,2.0,72.0,26.0
134,67.0,50.0,1.0,69.0,27.0
135,67.0,49.0,2.0,70.0,25.0
136,64.0,55.0,2.0,66.0,24.0
137,63.0,54.0,3.0,68.0,23.0
138,63.0,54.0,2.0,68.0,23.0
139,61.0,53.0,4.0,70.0,22.0
140,61.0,53.0,2.0,71.0,20.0
141,65.0,56.0,4.0,63.0,17.0
142,69.0,52.0,3.0,60.0,20.0
143,67.0,54.0,4.0,59.0,20.0
144,73.0,52.0,2.0,56.0,21.0
145,72.0,50.0,2.0,57.0,22.0
146,68.0,46.0,4.0,61.0,24.0
147,63.0,50.0,3.0,62.0,25.0
148,64.0,43.0,4.0,66.0,26.0
149,57.0,46.0,3.0,66.0,31.0
150,63.0,41.0,2.0,66.0,31.0
151,64.0,39.0,3.0,64.0,31.0
152,63.0,41.0,3.0,63.0,30.0
153,63.0,45.0,3.0,58.0,31.0
154,65.0,45.0,4.0,55.0,31.0
155,66.0,52.0,3.0,49.0,28.0
156,69.0,48.0,3.0,52.0,26.0
157,74.0,48.0,2.0,48.0,25.0
158,64.0,56.0,4.0,46.0,27.0
159,64.0,53.0,4.0,49.0,27.0
160,62.0,51.0,3.0,51.0,30.0
161,64.0,53.0,3.0,47.0,27.0
162,64.0,51.0,4.0,47.0,27.0
163,64.0,49.0,5.0,45.0,29.0
164,59.0,49.0,5.0,48.0,31.0
165,60.0,47.0,4.0,49.0,31.0
166,61.0,45.0,7.0,47.0,30.0
167,63.0,44.0,6.0,47.0,30.0
168,64.0,43.0,5.0,49.0,29.0
169,66.0,41.0,4.0,47.0,30.0
170,61.0,41.0,6.0,48.0,31.0
171,57.0,41.0,5.0,46.0,36.0
172,56.0,42.0,6.0,45.0,36.0
173,59.0,38.0,4.0,46.0,37.0
174,57.0,41.0,5.0,43.0,37.0
175,59.0,40.0,4.0,39.0,40.0
176,57.0,38.0,5.0,44.0,35.0
177,60.0,40.0,4.0,40.0,35.0
178,61.0,43.0,3.0,33.0,37.0
179,60.0,41.0,3.0,33.0,38.0
180,59.0,40.0,5.0,35.0,34.0
181,55.0,42.0,4.0,33.0,36.0
182,64.0,38.0,1.0,32.0,35.0
183,57.0,41.0,1.0,32.0,38.0
184,60.0,37.0,4.0,32.0,35.0
185,55.0,39.0,3.0,33.0,37.0
186,58.0,30.0,7.0,33.0,38.0
187,56.0,29.0,7.0,35.0,37.0
188,50.0,33.0,11.0,32.0,36.0
189,46.0,35.0,11.0,32.0,36.0
190,47.0,33.0,11.0,30.0,39.0
191,45.0,30.0,9.0,30.0,44.0
192,42.0,29.0,9.0,32.0,44.0
193,43.0,31.0,5.0,32.0,45.0
194,38.0,31.0,8.0,31.0,48.0
195,36.0,30.0,7.0,28.0,55.0
196,36.0,28.0,9.0,27.0,53.0
197,34.0,29.0,8.0,28.0,54.0
198,36.0,26.0,10.0,27.0,52.0
199,40.0,22.0,7.0,28.0,53.0
200,38.0,20.0,11.0,26.0,51.0
201,35.0,21.0,7.0,28.0,51.0
202,38.0,19.0,5.0,27.0,50.0
203,32.0,21.0,7.0,27.0,47.0
204,32.0,20.0,5.0,27.0,48.0
205,28.0,21.0,6.0,27.0,50.0
206,23.0,24.0,6.0,25.0,53.0
207,23.0,25.0,6.0,23.0,50.0
208,23.0,21.0,9.0,24.0,48.0
209,26.0,16.0,6.0,24.0,48.0
210,22.0,16.0,7.0,21.0,52.0
211,22.0,13.0,6.0,22.0,53.0
212,21.0,13.0,6.0,19.0,56.0
213,22.0,11.0,5.0,21.0,54.0
214,26.0,7.0,7.0,19.0,50.0
215,23.0,7.0,7.0,19.0,47.0
216,19.0,9.0,6.0,20.0,48.0
217,12.0,12.0,7.0,20.0,43.0
218,14.0,11.0,7.0,21.0,40.0
219,13.0,11.0,9.0,19.0,39.0
220,13.0,11.0,6.0,19.0,40.0
221,14.0,10.0,4.0,17.0,41.0
222,15.0,8.0,5.0,17.0,40.0
223,14.0,7.0,6.0,16.0,42.0
224,12.0,8.0,9.0,13.0,40.0
225,11.0,6.0,10.0,13.0,39.0
226,16.0,2.0,6.0,13.0,41.0
227,13.0,4.0,8.0,11.0,41.0
228,13.0,4.0,4.0,8.0,45.0
229,9.0,4.0,4.0,8.0,45.0
230,7.0,4.0,4.0,7.0,44.0
231,6.0,1.0,3.0,7.0,39.0
232,3.0,2.0,2.0,7.0,38.0
233,2.0,0.0,2.0,7.0,33.0
234,2.0,2.0,0.0,5.0,22.0
235,0.0,3.0,0.0,5.0,14.0
236,1.0,5.0,0.0,2.0,7.0
237,0.0,2.0,0.0,4.0,6.0
238,0.0,3.0,0.0,2.0,5.0
239,2.0,1.0,0.0,2.0,0.0
240,1.0,0.0,0.0,2.0,2.0
241,0.0,0.0,0.0,1.0,4.0
242,0.0,0.0,0.0,1.0,1.0
243,0.0,0.0,0.0,1.0,1.0
244,0.0,0.0,0.0,1.0,0.0
245,0.0,1.0,0.0,0.0,0.0
246,1.0,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0,1.0
248,0.0,0.0,0.0,0.0,1.0
249,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0
